Date,Open,High,Low,Close,Adj Close,Volume
2016-06-07,10595.000000,10690.000000,10585.000000,10650.000000,10244.218750,375589
2016-06-08,10660.000000,10720.000000,10600.000000,10720.000000,10311.551758,254990
2016-06-09,10750.000000,10815.000000,10580.000000,10695.000000,10287.504883,267171
2016-06-10,10695.000000,10725.000000,10645.000000,10705.000000,10297.124023,264621
2016-06-13,10610.000000,10610.000000,10495.000000,10510.000000,10109.552734,267117
2016-06-14,10500.000000,10570.000000,10410.000000,10480.000000,10080.695313,255296
2016-06-15,10475.000000,10560.000000,10405.000000,10540.000000,10138.409180,339857
2016-06-16,10570.000000,10580.000000,10295.000000,10330.000000,9936.411133,362252
2016-06-17,10355.000000,10420.000000,10240.000000,10295.000000,9902.744141,341765
2016-06-20,10355.000000,10420.000000,10295.000000,10410.000000,10013.362305,348688
2016-06-21,10460.000000,10460.000000,10355.000000,10415.000000,10018.172852,384453
2016-06-22,10445.000000,10465.000000,10375.000000,10390.000000,9994.125977,391528
2016-06-23,10385.000000,10385.000000,10175.000000,10270.000000,9878.697266,522504
2016-06-24,10425.000000,10425.000000,9600.000000,9845.000000,9469.890625,479810
2016-06-27,9525.000000,9925.000000,9525.000000,9860.000000,9484.318359,422209
2016-06-28,9730.000000,10000.000000,9715.000000,9970.000000,9590.127930,450759
2016-06-29,10055.000000,10160.000000,10055.000000,10115.000000,9729.602539,410994
2016-06-30,10115.000000,10320.000000,10115.000000,10320.000000,9926.792969,332509
2016-07-01,10320.000000,10475.000000,10260.000000,10405.000000,10008.553711,1229649
2016-07-04,10400.000000,10480.000000,10400.000000,10450.000000,10051.839844,276474
2016-07-05,10500.000000,10575.000000,10430.000000,10560.000000,10157.648438,354953
2016-07-06,10490.000000,10505.000000,10340.000000,10410.000000,10013.362305,514366
2016-07-07,10455.000000,10550.000000,10455.000000,10550.000000,10148.029297,433480
2016-07-08,10590.000000,10600.000000,10440.000000,10465.000000,10066.267578,407671
2016-07-11,10495.000000,10555.000000,10475.000000,10555.000000,10152.837891,308088
2016-07-12,10555.000000,10600.000000,10500.000000,10525.000000,10123.981445,250955
2016-07-13,10575.000000,10615.000000,10535.000000,10535.000000,10133.600586,371214
2016-07-14,10560.000000,10580.000000,10470.000000,10530.000000,10128.790039,357544
2016-07-15,10575.000000,10600.000000,10460.000000,10475.000000,10075.886719,330282
2016-07-18,10485.000000,10525.000000,10415.000000,10460.000000,10061.458984,257280
2016-07-19,10485.000000,10515.000000,10465.000000,10480.000000,10080.695313,387226
2016-07-20,10540.000000,10555.000000,10505.000000,10540.000000,10138.409180,360903
2016-07-21,10580.000000,10620.000000,10580.000000,10605.000000,10200.933594,416510
2016-07-22,10615.000000,10635.000000,10575.000000,10605.000000,10200.933594,306369
2016-07-25,10650.000000,10650.000000,10545.000000,10545.000000,10143.219727,387005
2016-07-26,10550.000000,10570.000000,10470.000000,10570.000000,10167.266602,515706
2016-07-27,10595.000000,10595.000000,10435.000000,10475.000000,10075.886719,381165
2016-07-28,10475.000000,10515.000000,10385.000000,10490.000000,10090.315430,616505
2016-07-29,10490.000000,10555.000000,10470.000000,10550.000000,10148.029297,356898
2016-08-01,10550.000000,10565.000000,10435.000000,10455.000000,10056.648438,394310
2016-08-02,10400.000000,10430.000000,10340.000000,10400.000000,10003.744141,509484
2016-08-03,10380.000000,10380.000000,10255.000000,10355.000000,9960.458984,503832
2016-08-04,10390.000000,10440.000000,10345.000000,10395.000000,9998.933594,503654
2016-08-05,10435.000000,10435.000000,10215.000000,10280.000000,9888.316406,425741
2016-08-08,10280.000000,10315.000000,10235.000000,10315.000000,9921.983398,428394
2016-08-09,10355.000000,10480.000000,10340.000000,10415.000000,10018.172852,578198
2016-08-10,10455.000000,10600.000000,10455.000000,10570.000000,10167.266602,402451
2016-08-11,10595.000000,10625.000000,10470.000000,10515.000000,10114.362305,673101
2016-08-12,10520.000000,10560.000000,10480.000000,10495.000000,10095.124023,408030
2016-08-16,10530.000000,10565.000000,10465.000000,10465.000000,10066.267578,392775
2016-08-17,10455.000000,10470.000000,10255.000000,10400.000000,10003.744141,481706
2016-08-18,10440.000000,10450.000000,10375.000000,10450.000000,10051.839844,374984
2016-08-19,10450.000000,10485.000000,10405.000000,10430.000000,10032.600586,446173
2016-08-22,10450.000000,10460.000000,10270.000000,10295.000000,9902.744141,386567
2016-08-23,10265.000000,10385.000000,10250.000000,10280.000000,9888.316406,477812
2016-08-24,10310.000000,10325.000000,10250.000000,10295.000000,9902.744141,424284
2016-08-25,10310.000000,10310.000000,10215.000000,10235.000000,9845.030273,823583
2016-08-26,10220.000000,10220.000000,10125.000000,10175.000000,9787.317383,353505
2016-08-29,10160.000000,10160.000000,9910.000000,9960.000000,9580.509766,349021
2016-08-30,9975.000000,10040.000000,9950.000000,9990.000000,9609.365234,443643
2016-08-31,9985.000000,10000.000000,9830.000000,9955.000000,9575.699219,507841
2016-09-01,9955.000000,10100.000000,9905.000000,10100.000000,9715.174805,419789
2016-09-02,10125.000000,10170.000000,10060.000000,10165.000000,9777.697266,532808
2016-09-05,10170.000000,10225.000000,10170.000000,10195.000000,9806.554688,481008
2016-09-06,10185.000000,10225.000000,10110.000000,10125.000000,9739.221680,526679
2016-09-07,10185.000000,10210.000000,10035.000000,10065.000000,9681.507813,405573
2016-09-08,10120.000000,10145.000000,9980.000000,10110.000000,9724.793945,475839
2016-09-09,10090.000000,10090.000000,9965.000000,10015.000000,9633.413086,503401
2016-09-12,9845.000000,9940.000000,9805.000000,9825.000000,9450.652344,397975
2016-09-13,9900.000000,9940.000000,9845.000000,9900.000000,9522.795898,680665
2016-09-19,9915.000000,9970.000000,9875.000000,9970.000000,9590.127930,591365
2016-09-20,9925.000000,10100.000000,9920.000000,10090.000000,9705.555664,382703
2016-09-21,10100.000000,10140.000000,10050.000000,10105.000000,9719.983398,502406
2016-09-22,10180.000000,10250.000000,10155.000000,10195.000000,9806.554688,500321
2016-09-23,10215.000000,10280.000000,10180.000000,10245.000000,9854.650391,522252
2016-09-26,10240.000000,10300.000000,10205.000000,10205.000000,9816.174805,330517
2016-09-27,10190.000000,10280.000000,10150.000000,10270.000000,9878.697266,376176
2016-09-28,10245.000000,10275.000000,10165.000000,10165.000000,9777.697266,297369
2016-09-29,10195.000000,10240.000000,10185.000000,10235.000000,9845.030273,257134
2016-09-30,10190.000000,10205.000000,10050.000000,10085.000000,9700.746094,261550
2016-10-04,10060.000000,10155.000000,10040.000000,10085.000000,9700.746094,587820
2016-10-05,10095.000000,10130.000000,10060.000000,10060.000000,9676.699219,369611
2016-10-06,10105.000000,10130.000000,10050.000000,10070.000000,9686.318359,320386
2016-10-07,10065.000000,10080.000000,9860.000000,9905.000000,9527.603516,430314
2016-10-10,9900.000000,9925.000000,9840.000000,9920.000000,9542.032227,372121
2016-10-11,9910.000000,9940.000000,9790.000000,9825.000000,9450.652344,338388
2016-10-12,9800.000000,9845.000000,9765.000000,9830.000000,9455.462891,497284
2016-10-13,9820.000000,9850.000000,9720.000000,9720.000000,9349.653320,731046
2016-10-14,9735.000000,9780.000000,9695.000000,9715.000000,9344.843750,649418
2016-10-17,9760.000000,9760.000000,9630.000000,9665.000000,9296.749023,749794
2016-10-18,9680.000000,9750.000000,9670.000000,9740.000000,9368.890625,900580
2016-10-19,9760.000000,9800.000000,9740.000000,9765.000000,9392.939453,352728
2016-10-20,9785.000000,9790.000000,9685.000000,9695.000000,9325.605469,375723
2016-10-21,9695.000000,9715.000000,9610.000000,9635.000000,9267.892578,503155
2016-10-24,9640.000000,9655.000000,9540.000000,9550.000000,9186.130859,784395
2016-10-25,9545.000000,9565.000000,9380.000000,9465.000000,9104.369141,803693
2016-10-26,9420.000000,9500.000000,9350.000000,9495.000000,9133.225586,1472335
2016-10-27,9480.000000,9710.000000,9460.000000,9710.000000,9340.034180,1599597
2016-10-28,9700.000000,9700.000000,9510.000000,9560.000000,9195.749023,879248
2016-10-31,9525.000000,9525.000000,9355.000000,9390.000000,9032.227539,1153413
2016-11-01,9330.000000,9505.000000,9320.000000,9425.000000,9065.893555,2376479
2016-11-02,9365.000000,9385.000000,9200.000000,9210.000000,8859.084961,1644504
2016-11-03,9145.000000,9315.000000,9140.000000,9255.000000,8902.370117,3427213
2016-11-04,9225.000000,9280.000000,9160.000000,9225.000000,8873.513672,1449133
2016-11-07,9270.000000,9405.000000,9270.000000,9405.000000,9046.656250,1191179
2016-11-08,9430.000000,9440.000000,9380.000000,9410.000000,9051.463867,913931
2016-11-09,9435.000000,9450.000000,8850.000000,9070.000000,8724.418945,1058868
