Date,Open,High,Low,Close,Adj Close,Volume
2000-08-17,82500.000000,82500.000000,80000.000000,80000.000000,41668.500000,334900
2000-08-18,80500.000000,80700.000000,78000.000000,78500.000000,40887.226563,328500
2000-08-21,78000.000000,78800.000000,77400.000000,77500.000000,40366.363281,283600
2000-08-22,77600.000000,79500.000000,77600.000000,79300.000000,41303.898438,270200
2000-08-23,79500.000000,79900.000000,77000.000000,77000.000000,40105.949219,351300
2000-08-24,77300.000000,78300.000000,75700.000000,77700.000000,40470.535156,349600
2000-08-25,77700.000000,78500.000000,76800.000000,78500.000000,40887.226563,344300
2000-08-28,78500.000000,79700.000000,77800.000000,79400.000000,41355.996094,351800
2000-08-29,79000.000000,79800.000000,77200.000000,79400.000000,41355.996094,292500
2000-08-30,78500.000000,78500.000000,77600.000000,77600.000000,40418.449219,284800
2000-08-31,77100.000000,77600.000000,75000.000000,75900.000000,39533.000000,558200
2000-09-01,75000.000000,76200.000000,75000.000000,75300.000000,39220.484375,351600
2000-09-04,76000.000000,76200.000000,73500.000000,75400.000000,39272.574219,370200
2000-09-05,73800.000000,76500.000000,73800.000000,76300.000000,39741.347656,333500
2000-09-06,75000.000000,77400.000000,75000.000000,75000.000000,39064.230469,300900
2000-09-07,74000.000000,75300.000000,72500.000000,74300.000000,38699.621094,507700
2000-09-08,73300.000000,75700.000000,73300.000000,74300.000000,38699.621094,435100
2000-09-11,74300.000000,74300.000000,74300.000000,74300.000000,38699.621094,0
2000-09-12,74300.000000,74300.000000,74300.000000,74300.000000,38699.621094,0
2000-09-13,74300.000000,74300.000000,74300.000000,74300.000000,38699.621094,0
2000-09-14,72500.000000,73300.000000,69000.000000,71300.000000,37137.062500,1187900
2000-09-15,71300.000000,72400.000000,68600.000000,69000.000000,35939.085938,670500
2000-09-18,61500.000000,67000.000000,61100.000000,63600.000000,33126.464844,735400
2000-09-19,60600.000000,62000.000000,57000.000000,58000.000000,30209.667969,1337000
2000-09-20,60900.000000,61900.000000,59500.000000,61500.000000,32032.660156,794000
2000-09-21,61400.000000,65400.000000,58500.000000,63500.000000,33074.371094,889700
2000-09-22,63000.000000,63000.000000,58500.000000,59000.000000,30730.529297,543700
2000-09-25,60000.000000,61900.000000,59700.000000,61500.000000,32032.660156,361700
2000-09-26,60500.000000,65800.000000,60300.000000,63500.000000,33074.371094,638900
2000-09-27,62800.000000,65200.000000,62500.000000,65000.000000,33855.664063,475900
2000-09-28,65000.000000,65600.000000,64000.000000,65500.000000,34116.089844,408000
2000-09-29,66100.000000,68900.000000,64600.000000,66800.000000,34793.207031,656300
2000-10-02,65500.000000,65500.000000,63400.000000,64200.000000,33438.972656,454100
2000-10-03,64200.000000,64200.000000,64200.000000,64200.000000,33438.972656,0
2000-10-04,62000.000000,65300.000000,61500.000000,64800.000000,33751.496094,402600
2000-10-05,65500.000000,68000.000000,65000.000000,66400.000000,34584.863281,549100
2000-10-06,68000.000000,70400.000000,67200.000000,70000.000000,36459.949219,972700
2000-10-09,72000.000000,72100.000000,68100.000000,68100.000000,35470.324219,655000
2000-10-10,68500.000000,68800.000000,66400.000000,68200.000000,35522.406250,284300
2000-10-11,66000.000000,66500.000000,62300.000000,64000.000000,33334.804688,492600
2000-10-12,61000.000000,64600.000000,59000.000000,59000.000000,30730.529297,632000
2000-10-13,57000.000000,59000.000000,55000.000000,59000.000000,30730.529297,996100
2000-10-16,59000.000000,59000.000000,59000.000000,59000.000000,30730.529297,0
2000-10-17,61200.000000,63800.000000,60500.000000,61000.000000,31772.236328,435900
2000-10-18,59800.000000,63600.000000,59100.000000,63500.000000,33074.371094,731500
2000-10-19,64300.000000,64800.000000,61500.000000,63300.000000,32970.207031,484900
2000-10-20,66800.000000,68400.000000,66000.000000,66500.000000,34636.949219,1034600
2000-10-23,68000.000000,69000.000000,66400.000000,66800.000000,34793.207031,747800
2000-10-24,67500.000000,69200.000000,65500.000000,67900.000000,35366.144531,500200
2000-10-25,67800.000000,69900.000000,66200.000000,69400.000000,36147.433594,744100
2000-10-26,66600.000000,68300.000000,66500.000000,67700.000000,35261.976563,444900
2000-10-27,67700.000000,67700.000000,67700.000000,67700.000000,35261.976563,0
2000-10-30,68100.000000,68500.000000,65000.000000,65000.000000,33855.664063,546100
2000-10-31,63000.000000,67000.000000,62000.000000,67000.000000,34897.375000,602700
2000-11-01,69000.000000,71900.000000,68500.000000,71700.000000,37345.406250,1239400
2000-11-02,70000.000000,72300.000000,69700.000000,71300.000000,37137.062500,895700
2000-11-03,71700.000000,73300.000000,70300.000000,71500.000000,37241.230469,841700
2000-11-06,71400.000000,74900.000000,70500.000000,71500.000000,37241.230469,898100
2000-11-07,72000.000000,72400.000000,70500.000000,70600.000000,36772.457031,468800
2000-11-08,69900.000000,71600.000000,69100.000000,71200.000000,37084.972656,537800
2000-11-09,69300.000000,71400.000000,69300.000000,70800.000000,36876.632813,533800
2000-11-10,70000.000000,73300.000000,69600.000000,73000.000000,38022.511719,548400
2000-11-13,71300.000000,71500.000000,68700.000000,69000.000000,35939.085938,592400
2000-11-14,69500.000000,70900.000000,69200.000000,70900.000000,36928.722656,399600
2000-11-15,73000.000000,73500.000000,68800.000000,69200.000000,36043.257813,1413300
2000-11-16,69200.000000,70100.000000,69000.000000,69500.000000,36199.519531,359000
2000-11-17,68100.000000,68500.000000,67200.000000,68400.000000,35626.578125,565700
2000-11-20,66500.000000,67400.000000,65700.000000,66000.000000,34376.527344,333200
2000-11-21,65000.000000,66000.000000,64100.000000,66000.000000,34376.527344,469600
2000-11-22,65100.000000,66000.000000,64000.000000,64000.000000,33334.804688,370000
2000-11-23,62900.000000,64200.000000,62500.000000,63900.000000,33282.714844,433500
2000-11-24,64000.000000,65400.000000,64000.000000,65300.000000,34011.917969,307500
2000-11-27,66100.000000,67000.000000,66000.000000,66500.000000,34636.949219,504000
2000-11-28,64600.000000,66000.000000,63300.000000,63700.000000,33178.550781,532600
2000-11-29,61000.000000,62000.000000,60400.000000,60400.000000,31459.722656,550600
2000-11-30,60100.000000,60400.000000,58500.000000,60000.000000,31251.382813,708800
2000-12-01,57100.000000,62000.000000,57100.000000,62000.000000,32293.087891,1182000
2000-12-04,63000.000000,63000.000000,60100.000000,61000.000000,31772.236328,629200
2000-12-05,61100.000000,63700.000000,60800.000000,63700.000000,33178.550781,673200
2000-12-06,66200.000000,67900.000000,64000.000000,64000.000000,33334.804688,1412800
2000-12-07,64900.000000,66800.000000,63300.000000,66800.000000,34793.207031,660800
2000-12-08,66100.000000,69700.000000,66100.000000,69600.000000,36251.601563,768000
2000-12-11,72500.000000,73400.000000,71200.000000,72900.000000,37970.433594,1114300
2000-12-12,72400.000000,73000.000000,69500.000000,69500.000000,36199.519531,806200
2000-12-13,68700.000000,72500.000000,68600.000000,72000.000000,37501.652344,832000
2000-12-14,69500.000000,71500.000000,69200.000000,69800.000000,36355.773438,1234100
2000-12-15,69800.000000,73900.000000,66400.000000,66800.000000,34793.207031,1553900
2000-12-18,65100.000000,68900.000000,65000.000000,68500.000000,35678.660156,527100
2000-12-19,69000.000000,69000.000000,67000.000000,67000.000000,34897.375000,463400
2000-12-20,64500.000000,70800.000000,64500.000000,68100.000000,35470.324219,1068800
2000-12-21,67000.000000,69900.000000,66200.000000,69500.000000,36199.519531,770100
2000-12-22,69500.000000,70800.000000,68000.000000,68300.000000,35574.492188,757900
2000-12-25,null,null,null,null,null,null
2000-12-26,69600.000000,69700.000000,66900.000000,67000.000000,34897.375000,509000
2000-12-27,67000.000000,67000.000000,67000.000000,67000.000000,34897.375000,0
2000-12-28,67000.000000,67000.000000,67000.000000,67000.000000,34897.375000,0
2000-12-29,67000.000000,67000.000000,67000.000000,67000.000000,34897.375000,0
2001-01-01,67000.000000,67000.000000,67000.000000,67000.000000,34897.375000,0
2001-01-02,66800.000000,67800.000000,66000.000000,67300.000000,35370.382813,405500
2001-01-03,66000.000000,67000.000000,65100.000000,66500.000000,34949.933594,666600
2001-01-04,73000.000000,73200.000000,69600.000000,71000.000000,37314.972656,1431400
2001-01-05,71000.000000,72200.000000,70100.000000,72000.000000,37840.527344,980400
2001-01-08,70800.000000,74100.000000,70600.000000,73500.000000,38628.875000,862300
2001-01-09,73400.000000,75300.000000,72300.000000,75000.000000,39417.222656,892600
2001-01-10,74000.000000,75700.000000,70000.000000,70000.000000,36789.406250,954100
2001-01-11,71000.000000,72300.000000,69500.000000,69500.000000,36526.625000,1212700
2001-01-12,72600.000000,79000.000000,72000.000000,76900.000000,40415.777344,1588300
2001-01-15,78500.000000,84800.000000,78100.000000,81900.000000,43043.601563,1462200
2001-01-16,81500.000000,81500.000000,78900.000000,80000.000000,42045.023438,781000
2001-01-17,79300.000000,80000.000000,75700.000000,77000.000000,40468.351563,883500
2001-01-18,77000.000000,78500.000000,75700.000000,76400.000000,40153.007813,879500
2001-01-19,80900.000000,80900.000000,77400.000000,78000.000000,40993.917969,1150300
2001-01-22,78000.000000,79800.000000,77500.000000,79800.000000,41939.910156,542900
2001-01-23,null,null,null,null,null,null
2001-01-24,null,null,null,null,null,null
2001-01-25,null,null,null,null,null,null
2001-01-26,78500.000000,80800.000000,74500.000000,75000.000000,39417.222656,709600
2001-01-29,76000.000000,76500.000000,73500.000000,76400.000000,40153.007813,444700
2001-01-30,76400.000000,76800.000000,73500.000000,73500.000000,38628.875000,582900
2001-01-31,74000.000000,75500.000000,73300.000000,75400.000000,39627.449219,579900
2001-02-01,74100.000000,76800.000000,74100.000000,76500.000000,40205.562500,423700
2001-02-02,77000.000000,78200.000000,75500.000000,76000.000000,39942.777344,653200
2001-02-05,74500.000000,75000.000000,72100.000000,72800.000000,38260.980469,778100
2001-02-06,72500.000000,73500.000000,71200.000000,73000.000000,38366.089844,525300
2001-02-07,72000.000000,72000.000000,70100.000000,70100.000000,36841.960938,630700
2001-02-08,70100.000000,72700.000000,70000.000000,72500.000000,38103.304688,585700
2001-02-09,72000.000000,72800.000000,70100.000000,71100.000000,37367.523438,581500
2001-02-12,70200.000000,73500.000000,70100.000000,73400.000000,38576.312500,718800
2001-02-13,72000.000000,72700.000000,70200.000000,71000.000000,37314.972656,1460700
2001-02-14,70800.000000,72000.000000,70200.000000,71000.000000,37314.972656,699200
2001-02-15,71200.000000,71800.000000,70400.000000,70400.000000,36999.628906,603000
2001-02-16,70700.000000,71400.000000,70600.000000,70600.000000,37104.738281,461900
2001-02-19,70000.000000,70000.000000,68000.000000,68600.000000,36053.613281,602100
2001-02-20,68600.000000,69200.000000,67500.000000,68700.000000,36106.167969,522600
2001-02-21,67200.000000,68300.000000,64900.000000,65500.000000,34424.367188,894500
2001-02-22,64900.000000,67000.000000,62700.000000,66000.000000,34687.156250,760600
2001-02-23,66500.000000,67400.000000,64600.000000,67300.000000,35370.382813,991600
2001-02-26,67200.000000,67500.000000,65900.000000,66200.000000,34792.261719,433600
2001-02-27,66500.000000,67600.000000,64700.000000,65000.000000,34161.582031,511300
2001-02-28,64000.000000,65700.000000,63500.000000,65300.000000,34319.253906,446700
2001-03-01,65300.000000,65300.000000,65300.000000,65300.000000,34319.253906,0
