Date,Open,High,Low,Close,Adj Close,Volume
2000-06-29,117000.000000,120500.000000,104000.000000,105000.000000,99337.968750,2329700
2000-06-30,103000.000000,115500.000000,99400.000000,106000.000000,100284.046875,1747700
2000-07-03,106000.000000,111000.000000,104500.000000,106000.000000,100284.046875,732600
2000-07-04,102000.000000,107500.000000,97200.000000,97900.000000,92620.835938,689000
2000-07-05,96000.000000,97000.000000,86200.000000,87000.000000,82308.609375,798600
2000-07-06,85000.000000,89800.000000,80300.000000,89000.000000,84200.757813,837600
2000-07-07,90100.000000,91900.000000,87100.000000,88100.000000,83349.289063,436600
2000-07-10,86200.000000,89500.000000,83000.000000,84900.000000,80321.851563,440100
2000-07-11,85500.000000,86800.000000,78200.000000,79000.000000,74739.992188,596200
2000-07-12,80100.000000,88400.000000,77800.000000,88400.000000,83633.117188,1299100
2000-07-13,90000.000000,95200.000000,85000.000000,86000.000000,81362.531250,1626200
2000-07-14,89900.000000,91200.000000,85500.000000,87400.000000,82687.031250,933500
2000-07-17,87400.000000,87400.000000,87400.000000,87400.000000,82687.031250,0
2000-07-18,88000.000000,90000.000000,80000.000000,82000.000000,77578.226563,956500
2000-07-19,88000.000000,90000.000000,80000.000000,82000.000000,77578.226563,956500
2000-07-20,70200.000000,75500.000000,67200.000000,72000.000000,68117.468750,1467900
2000-07-21,71100.000000,74400.000000,68900.000000,69400.000000,65657.671875,483300
2000-07-24,67100.000000,69300.000000,65400.000000,67500.000000,63860.121094,594300
2000-07-25,67400.000000,75600.000000,64800.000000,75600.000000,71523.343750,687100
2000-07-26,77600.000000,80500.000000,72100.000000,72800.000000,68874.335938,1155200
2000-07-27,73500.000000,73700.000000,69100.000000,70500.000000,66698.343750,473900
2000-07-28,68500.000000,69000.000000,63100.000000,63800.000000,60359.640625,462200
2000-07-31,61000.000000,71400.000000,60300.000000,71400.000000,67549.820313,1114700
2000-08-01,72100.000000,73400.000000,69000.000000,70400.000000,66603.750000,1159900
2000-08-02,70400.000000,76300.000000,68500.000000,71000.000000,67171.382813,1024400
2000-08-03,71700.000000,76100.000000,71600.000000,72200.000000,68306.671875,1116100
2000-08-04,73000.000000,73500.000000,69000.000000,69700.000000,65941.492188,408300
2000-08-07,68500.000000,70300.000000,65700.000000,66200.000000,62630.226563,295200
2000-08-08,66800.000000,69900.000000,65500.000000,66900.000000,63292.484375,474700
2000-08-09,67300.000000,71000.000000,66600.000000,69800.000000,66036.093750,595900
2000-08-10,69400.000000,69400.000000,67200.000000,67400.000000,63765.515625,317100
